"Fecha Tiempo, GMT-05:00","Tipo K, °C (SEN S/N: 20939342, LBL: T 2p)","Tipo T, °C (SEN S/N: 20939342, LBL: T 2C)","Tipo K, °C (SEN S/N: 20939342, LBL: T 2iv)","Tipo K, °C (SEN S/N: 20939342, LBL: T 2ev)"
01/05/24 22:40:00,872.60,19.63,18.50,18.25
01/05/24 22:41:00,887.44,19.69,18.52,18.18
01/05/24 22:42:00,903.45,19.56,18.46,18.17
01/05/24 22:43:00,910.79,19.62,18.53,18.18
01/05/24 22:44:00,919.99,19.70,18.55,18.20
01/05/24 22:45:00,933.28,19.64,18.57,18.25
01/05/24 22:46:00,946.48,19.65,18.57,18.30
01/05/24 22:47:00,958.54,19.64,18.55,18.24
01/05/24 22:48:00,967.85,19.65,18.59,18.29
01/05/24 22:49:00,976.94,19.68,18.68,18.34
01/05/24 22:50:00,992.12,19.63,18.68,18.35
01/05/24 22:51:00,1007.08,19.66,18.62,18.35
01/05/24 22:52:00,1012.83,19.67,18.61,18.40
01/05/24 22:53:00,1021.00,19.70,18.68,18.41
01/05/24 22:54:00,1037.20,19.65,18.64,18.42
01/05/24 22:55:00,1044.37,19.67,18.74,18.43
01/05/24 22:56:00,1049.09,19.63,18.77,18.41
01/05/24 22:57:00,1059.77,19.76,18.69,18.46
01/05/24 22:58:00,1064.12,19.70,18.68,18.48
01/05/24 22:59:00,1069.94,19.65,18.82,18.52
01/05/24 23:00:00,1073.87,19.67,18.80,18.45
01/05/24 23:01:00,1082.09,19.63,18.76,18.47
01/05/24 23:02:00,1086.20,19.63,18.76,18.47
01/05/24 23:03:00,1094.18,19.70,18.81,18.50
01/05/24 23:04:00,1101.32,19.70,18.79,18.52
01/05/24 23:05:00,1152.05,19.69,18.83,18.44
01/05/24 23:06:00,1161.35,19.65,18.79,18.45
01/05/24 23:07:00,1165.25,19.65,18.83,18.44
01/05/24 23:08:00,1167.77,19.75,18.79,18.47
01/05/24 23:09:00,1172.97,19.68,18.82,18.48
01/05/24 23:10:00,1176.78,19.71,18.80,18.53
01/05/24 23:11:00,1186.59,19.68,18.78,18.52
01/05/24 23:12:00,1195.55,19.67,18.84,18.53
01/05/24 23:13:00,1203.54,19.59,18.79,18.43
01/05/24 23:14:00,1214.13,19.69,18.82,18.41
01/05/24 23:15:00,1223.46,19.61,18.79,18.48
01/05/24 23:16:00,1229.71,19.64,18.82,18.46
01/05/24 23:17:00,1236.92,19.65,18.85,18.39
01/05/24 23:18:00,1245.88,19.67,18.83,18.50
01/05/24 23:19:00,1247.07,19.64,18.78,18.48
01/05/24 23:20:00,1250.03,19.63,18.80,18.45
01/05/24 23:21:00,1248.25,19.63,18.83,18.43
01/05/24 23:22:00,1254.38,19.70,18.77,18.43
01/05/24 23:23:00,1258.55,19.66,18.76,18.44
01/05/24 23:24:00,1259.49,19.64,18.83,18.48
01/05/24 23:25:00,1264.33,19.61,18.76,18.48
01/05/24 23:26:00,1269.30,19.61,18.79,18.40
01/05/24 23:27:00,1273.04,19.62,18.77,18.45
01/05/24 23:28:00,1277.21,19.63,18.77,18.41
01/05/24 23:29:00,1281.66,19.60,18.82,18.36
01/05/24 23:30:00,1288.60,19.60,18.77,18.50
01/05/24 23:31:00,1294.05,19.65,18.76,18.40
01/05/24 23:32:00,1299.19,19.57,18.83,18.47
01/05/24 23:33:00,1300.40,19.58,18.75,18.44
01/05/24 23:34:00,1301.47,19.60,18.80,18.43
01/05/24 23:35:00,1306.28,19.59,18.81,18.37
01/05/24 23:36:00,1309.12,19.64,18.75,18.39
01/05/24 23:37:00,1314.32,19.57,18.79,18.44
01/05/24 23:38:00,1320.41,19.58,18.76,18.36
01/05/24 23:39:00,1324.37,19.57,18.73,18.48
01/05/24 23:40:00,1329.04,19.71,18.74,18.45
01/05/24 23:41:00,1336.83,19.66,18.74,18.41
01/05/24 23:42:00,1339.37,19.59,18.72,18.44
01/05/24 23:43:00,1343.78,19.64,18.78,18.37
01/05/24 23:44:00,1351.56,19.70,18.82,18.39
01/05/24 23:45:00,1360.51,19.55,18.73,18.38
01/05/24 23:46:00,1367.59,19.59,18.71,18.42
01/05/24 23:47:00,1376.94,19.55,18.78,18.41
01/05/24 23:48:00,1378.54,19.57,18.72,18.41
01/05/24 23:49:00,1384.81,19.56,18.77,18.35
01/05/24 23:50:00,1392.33,19.60,18.71,18.40
01/05/24 23:51:00,1397.34,19.56,18.76,18.35
01/05/24 23:52:00,1404.92,19.62,18.69,18.41
01/05/24 23:53:00,1412.74,19.55,18.69,18.37
01/05/24 23:54:00,1419.63,19.52,18.70,18.31
01/05/24 23:55:00,1423.58,19.62,18.69,18.29
01/05/24 23:56:00,1431.26,19.60,18.65,18.32
01/05/24 23:57:00,1440.38,19.60,18.72,18.29
01/05/24 23:58:00,1449.34,19.51,18.68,18.36
01/05/24 23:59:00,1456.72,19.56,18.68,18.29
01/06/24 00:00:00,1462.67,19.52,18.66,18.26
01/06/24 00:01:00,1469.01,19.58,18.64,18.27
01/06/24 00:02:00,1466.86,19.53,18.70,18.34
01/06/24 00:03:00,1465.87,19.50,18.75,18.30
01/06/24 00:04:00,1469.46,19.50,18.62,18.27
01/06/24 00:05:00,1468.05,19.47,18.60,18.31
01/06/24 00:06:00,1469.60,19.50,18.66,18.30
01/06/24 00:07:00,1468.80,19.52,18.65,18.34
01/06/24 00:08:00,1466.20,19.51,18.63,18.35
01/06/24 00:09:00,1470.20,19.52,18.63,18.37
01/06/24 00:10:00,1472.49,19.44,18.60,18.28
01/06/24 00:11:00,1470.65,19.45,18.64,18.25
01/06/24 00:12:00,1466.25,19.45,18.67,18.25
01/06/24 00:13:00,1463.31,19.47,18.61,18.28
01/06/24 00:14:00,1464.98,19.52,18.59,18.27
01/06/24 00:15:00,1467.08,19.51,18.69,18.26
01/06/24 00:16:00,1471.34,19.51,18.74,18.29
01/06/24 00:17:00,1476.17,19.49,18.66,18.27
01/06/24 00:18:00,1482.72,19.48,18.69,18.28
01/06/24 00:19:00,1489.13,19.42,18.59,18.28
01/06/24 00:20:00,1487.21,19.43,18.59,18.28
01/06/24 00:21:00,1495.09,19.50,18.61,18.34
01/06/24 00:22:00,1503.34,19.44,18.66,18.23
01/06/24 00:23:00,1505.01,19.41,18.66,18.28
01/06/24 00:24:00,1505.00,19.42,18.67,18.34
01/06/24 00:25:00,1497.80,19.39,18.61,18.40
01/06/24 00:26:00,1505.93,19.45,18.59,18.30
01/06/24 00:27:00,1508.63,19.46,18.60,18.29
01/06/24 00:28:00,1514.86,19.39,18.61,18.28
01/06/24 00:29:00,1521.33,19.39,18.62,18.28
01/06/24 00:30:00,1532.04,19.39,18.62,18.33
01/06/24 00:31:00,1541.61,19.36,18.58,18.25
01/06/24 00:32:00,1551.55,19.37,18.57,18.25
01/06/24 00:33:00,1563.94,19.40,18.58,18.27
01/06/24 00:34:00,1572.42,19.41,18.63,18.30
01/06/24 00:35:00,1580.88,19.37,18.59,18.27
01/06/24 00:36:00,1589.23,19.39,18.57,18.23
01/06/24 00:37:00,1592.47,19.42,18.59,18.26
01/06/24 00:38:00,1597.23,19.43,18.66,18.26
01/06/24 00:39:00,1596.27,19.45,18.60,18.23
01/06/24 00:40:00,1598.01,19.48,18.57,18.32
01/06/24 00:41:00,1599.55,19.44,18.56,18.33
01/06/24 00:42:00,1601.45,19.37,18.59,18.27
01/06/24 00:43:00,1606.92,19.34,18.64,18.28
01/06/24 00:44:00,1613.95,19.38,18.59,18.30
01/06/24 00:45:00,1615.50,19.43,18.62,18.32
01/06/24 00:46:00,1623.09,19.37,18.65,18.24
01/06/24 00:47:00,1629.54,19.32,18.57,18.26
01/06/24 00:48:00,1632.61,19.42,18.57,18.33
01/06/24 00:49:00,1644.25,19.34,18.60,18.32
01/06/24 00:50:00,1654.65,19.35,18.60,18.22
01/06/24 00:51:00,1667.35,19.32,18.62,18.24
01/06/24 00:52:00,1671.61,19.32,18.55,18.25
01/06/24 00:53:00,1674.64,19.29,18.55,18.29
01/06/24 00:54:00,1676.80,19.33,18.66,18.29
01/06/24 00:55:00,1680.70,19.32,18.55,18.36
01/06/24 00:56:00,1685.08,19.34,18.58,18.32
01/06/24 00:57:00,1687.72,19.34,18.67,18.34
01/06/24 00:58:00,1686.16,19.35,18.63,18.36
01/06/24 00:59:00,1686.06,19.34,18.57,18.31
01/06/24 01:00:00,1687.81,19.34,18.61,18.33
01/06/24 01:01:00,1689.43,19.39,18.61,18.29
01/06/24 01:02:00,1692.22,19.33,18.63,18.33
01/06/24 01:03:00,1693.60,19.35,18.67,18.29
01/06/24 01:04:00,1692.30,19.37,18.68,18.31
01/06/24 01:05:00,1692.34,19.29,18.62,18.35
01/06/24 01:06:00,1693.53,19.32,18.60,18.34
01/06/24 01:07:00,1698.11,19.30,18.60,18.32
01/06/24 01:08:00,1700.12,19.33,18.62,18.36
01/06/24 01:09:00,1703.57,19.30,18.56,18.39
01/06/24 01:10:00,1709.22,19.32,18.62,18.37
01/06/24 01:11:00,1710.98,19.34,18.59,18.38
01/06/24 01:12:00,1712.14,19.38,18.57,18.32
01/06/24 01:13:00,1715.37,19.41,18.67,18.32
01/06/24 01:14:00,1722.56,19.32,18.60,18.35
01/06/24 01:15:00,1725.09,19.32,18.60,18.32
01/06/24 01:16:00,1728.33,19.32,18.62,18.35
01/06/24 01:17:00,1726.13,19.30,18.60,18.38
01/06/24 01:18:00,1730.15,19.29,18.62,18.40
01/06/24 01:19:00,1729.36,19.33,18.67,18.41
01/06/24 01:20:00,1728.05,19.31,18.61,18.34
01/06/24 01:21:00,1725.41,19.34,18.61,18.33
01/06/24 01:22:00,1726.07,19.26,18.62,18.44
01/06/24 01:23:00,1726.17,19.28,18.62,18.46
01/06/24 01:24:00,1723.87,19.28,18.60,18.35
01/06/24 01:25:00,1720.91,19.25,18.61,18.35
01/06/24 01:26:00,1716.79,19.38,18.60,18.36
01/06/24 01:27:00,1718.33,19.28,18.66,18.32
01/06/24 01:28:00,1718.90,19.31,18.65,18.35
01/06/24 01:29:00,1721.76,19.29,18.59,18.38
01/06/24 01:30:00,1715.35,19.28,18.68,18.35
01/06/24 01:31:00,1711.02,19.28,18.63,18.44
01/06/24 01:32:00,1711.88,19.30,18.63,18.38
01/06/24 01:33:00,1711.32,19.29,18.63,18.40
01/06/24 01:34:00,1714.27,19.24,18.66,18.37
01/06/24 01:35:00,1714.47,19.28,18.61,18.41
01/06/24 01:36:00,1712.69,19.25,18.68,18.44
01/06/24 01:37:00,1707.73,19.28,18.58,18.45
01/06/24 01:38:00,1705.71,19.38,18.67,18.45
01/06/24 01:39:00,1704.68,19.28,18.64,18.43
01/06/24 01:40:00,1704.05,19.26,18.72,18.43
01/06/24 01:41:00,1703.14,19.31,18.64,18.46
01/06/24 01:42:00,1705.27,19.26,18.68,18.53
01/06/24 01:43:00,1705.63,19.31,18.68,18.53
01/06/24 01:44:00,1702.10,19.27,18.76,18.48
01/06/24 01:45:00,1699.23,19.29,18.66,18.51
01/06/24 01:46:00,1698.36,19.30,18.66,18.46
01/06/24 01:47:00,1695.84,19.27,18.72,18.51
01/06/24 01:48:00,1693.89,19.28,18.66,18.49
01/06/24 01:49:00,1692.75,19.29,18.72,18.50
01/06/24 01:50:00,1689.50,19.29,18.66,18.53
01/06/24 01:51:00,1687.58,19.27,18.73,18.50
01/06/24 01:52:00,1683.11,19.37,18.76,18.59
01/06/24 01:53:00,1674.35,19.33,18.69,18.48
01/06/24 01:54:00,1670.58,19.26,18.77,18.55
01/06/24 01:55:00,1661.71,19.26,18.69,18.50
01/06/24 01:56:00,1656.23,19.29,18.67,18.48
01/06/24 01:57:00,1648.55,19.29,18.68,18.47
01/06/24 01:58:00,1640.32,19.31,18.73,18.56
01/06/24 01:59:00,1636.01,19.33,18.68,18.49
01/06/24 02:00:00,1633.14,19.27,18.70,18.45
01/06/24 02:01:00,1635.11,19.28,18.79,18.54
01/06/24 02:02:00,1631.41,19.24,18.69,18.48
01/06/24 02:03:00,1629.64,19.27,18.69,18.50
01/06/24 02:04:00,1624.94,19.25,18.68,18.51
01/06/24 02:05:00,1620.10,19.25,18.74,18.60
01/06/24 02:06:00,1613.27,19.32,18.71,18.49
01/06/24 02:07:00,1610.88,19.27,18.70,18.59
01/06/24 02:08:00,1606.03,19.25,18.68,18.52
01/06/24 02:09:00,1602.34,19.27,18.69,18.50
01/06/24 02:10:00,1601.51,19.26,18.68,18.54
01/06/24 02:11:00,1598.79,19.29,18.71,18.56
01/06/24 02:12:00,1595.74,19.25,18.70,18.54
01/06/24 02:13:00,1593.33,19.24,18.68,18.51
01/06/24 02:14:00,1587.21,19.32,18.77,18.51
01/06/24 02:15:00,1584.05,19.29,18.70,18.56
01/06/24 02:16:00,1583.15,19.27,18.78,18.54
01/06/24 02:17:00,1582.55,19.27,18.69,18.55
01/06/24 02:18:00,1578.53,19.25,18.71,18.53
01/06/24 02:19:00,1576.06,19.30,18.71,18.53
01/06/24 02:20:00,1572.40,19.25,18.70,18.63
01/06/24 02:21:00,1567.37,19.31,18.73,18.58
01/06/24 02:22:00,1566.74,19.27,18.80,18.57
01/06/24 02:23:00,1563.26,19.23,18.77,18.50
01/06/24 02:24:00,1556.39,19.26,18.71,18.54
01/06/24 02:25:00,1555.34,19.27,18.77,18.57
01/06/24 02:26:00,1549.85,19.26,18.71,18.52
01/06/24 02:27:00,1545.28,19.30,18.72,18.59
01/06/24 02:28:00,1539.92,19.30,18.76,18.59
01/06/24 02:29:00,1534.54,19.29,18.75,18.59
01/06/24 02:30:00,1529.54,19.30,18.73,18.49
01/06/24 02:31:00,1527.03,19.28,18.78,18.52
01/06/24 02:32:00,1522.94,19.25,18.70,18.53
01/06/24 02:33:00,1521.27,19.33,18.71,18.53
01/06/24 02:34:00,1516.48,19.33,18.68,18.55
01/06/24 02:35:00,1513.54,19.28,18.71,18.52
01/06/24 02:36:00,1507.87,19.26,18.70,18.51
01/06/24 02:37:00,1503.97,19.23,18.70,18.63
01/06/24 02:38:00,1501.46,19.26,18.74,18.50
01/06/24 02:39:00,1498.55,19.31,18.75,18.55
01/06/24 02:40:00,1496.33,19.30,18.73,18.51
01/06/24 02:41:00,1492.03,19.24,18.71,18.51
01/06/24 02:42:00,1487.28,19.36,18.75,18.48
01/06/24 02:43:00,1483.66,19.25,18.70,18.50
01/06/24 02:44:00,1480.81,19.28,18.75,18.49
01/06/24 02:45:00,1479.52,19.31,18.73,18.56
01/06/24 02:46:00,1473.62,19.26,18.74,18.54
01/06/24 02:47:00,1470.77,19.29,18.71,18.51
01/06/24 02:48:00,1463.75,19.35,18.70,18.55
01/06/24 02:49:00,1457.02,19.26,18.70,18.53
01/06/24 02:50:00,1454.21,19.28,18.75,18.49
01/06/24 02:51:00,1447.82,19.23,18.70,18.57
01/06/24 02:52:00,1441.17,19.36,18.70,18.55
01/06/24 02:53:00,1439.46,19.26,18.71,18.49
01/06/24 02:54:00,1431.72,19.30,18.67,18.50
01/06/24 02:55:00,1424.36,19.26,18.70,18.48
01/06/24 02:56:00,1421.90,19.29,18.72,18.58
01/06/24 02:57:00,1418.99,19.26,18.69,18.54
01/06/24 02:58:00,1414.86,19.27,18.71,18.48
01/06/24 02:59:00,1411.07,19.26,18.71,18.48
01/06/24 03:00:00,1402.41,19.25,18.73,18.50
01/06/24 03:01:00,1393.93,19.28,18.73,18.46
01/06/24 03:02:00,1388.63,19.30,18.70,18.55
01/06/24 03:03:00,1385.36,19.26,18.68,18.46
01/06/24 03:04:00,1382.55,19.21,18.72,18.45
01/06/24 03:05:00,1375.44,19.25,18.67,18.48
01/06/24 03:06:00,1365.74,19.30,18.68,18.48
01/06/24 03:07:00,1361.83,19.25,18.69,18.47
01/06/24 03:08:00,1358.37,19.24,18.67,18.56
01/06/24 03:09:00,1353.30,19.26,18.74,18.49
01/06/24 03:10:00,1352.23,19.29,18.67,18.48
01/06/24 03:11:00,1347.42,19.32,18.75,18.53
01/06/24 03:12:00,1342.44,19.33,18.69,18.57
01/06/24 03:13:00,1333.27,19.25,18.74,18.50
01/06/24 03:14:00,1325.04,19.35,18.68,18.51
01/06/24 03:15:00,1317.10,19.33,18.70,18.47
01/06/24 03:16:00,1311.34,19.22,18.69,18.46
01/06/24 03:17:00,1307.76,19.24,18.69,18.47
01/06/24 03:18:00,1303.79,19.34,18.71,18.44
01/06/24 03:19:00,1299.40,19.26,18.74,18.47
01/06/24 03:20:00,1294.49,19.23,18.70,18.47
01/06/24 03:21:00,1290.26,19.23,18.64,18.48
01/06/24 03:22:00,1287.00,19.21,18.65,18.46
01/06/24 03:23:00,1284.74,19.23,18.73,18.45
01/06/24 03:24:00,1282.49,19.28,18.67,18.49
01/06/24 03:25:00,1278.73,19.26,18.77,18.49
01/06/24 03:26:00,1272.44,19.25,18.66,18.49
01/06/24 03:27:00,1267.19,19.24,18.75,18.49
01/06/24 03:28:00,1261.98,19.22,18.64,18.53
01/06/24 03:29:00,1259.23,19.21,18.67,18.46
01/06/24 03:30:00,1253.66,19.20,18.66,18.45
01/06/24 03:31:00,1251.41,19.20,18.71,18.48
01/06/24 03:32:00,1251.54,19.23,18.65,18.50
01/06/24 03:33:00,1251.33,19.25,18.70,18.48
01/06/24 03:34:00,1249.84,19.23,18.70,18.58
01/06/24 03:35:00,1248.28,19.28,18.66,18.59
01/06/24 03:36:00,1248.37,19.25,18.66,18.50
01/06/24 03:37:00,1249.28,19.23,18.63,18.55
01/06/24 03:38:00,1250.62,19.29,18.70,18.52
01/06/24 03:39:00,1251.96,19.30,18.66,18.50
01/06/24 03:40:00,1252.21,19.21,18.69,18.56
01/06/24 03:41:00,1252.41,19.23,18.66,18.58
01/06/24 03:42:00,1248.57,19.32,18.78,18.55
01/06/24 03:43:00,1244.70,19.34,18.74,18.49
01/06/24 03:44:00,1239.72,19.27,18.75,18.55
01/06/24 03:45:00,1234.07,19.23,18.67,18.47
01/06/24 03:46:00,1230.84,19.21,18.65,18.54
01/06/24 03:47:00,1228.37,19.20,18.65,18.56
01/06/24 03:48:00,1224.83,19.21,18.63,18.51
01/06/24 03:49:00,1224.24,19.20,18.69,18.45
01/06/24 03:50:00,1222.60,19.22,18.71,18.51
01/06/24 03:51:00,1223.80,19.19,18.74,18.49
01/06/24 03:52:00,1225.82,19.20,18.66,18.51
01/06/24 03:53:00,1228.55,19.24,18.69,18.59
01/06/24 03:54:00,1230.76,19.26,18.68,18.51
01/06/24 03:55:00,1228.64,19.28,18.66,18.55
01/06/24 03:56:00,1229.69,19.21,18.68,18.53
01/06/24 03:57:00,1230.60,19.21,18.68,18.53
01/06/24 03:58:00,1232.39,19.20,18.71,18.49
01/06/24 03:59:00,1232.20,19.27,18.73,18.58
01/06/24 04:00:00,1234.03,19.19,18.75,18.51
01/06/24 04:01:00,1235.27,19.17,18.70,18.62
01/06/24 04:02:00,1236.82,19.19,18.74,18.52
01/06/24 04:03:00,1241.72,19.26,18.75,18.56
01/06/24 04:04:00,1244.93,19.19,18.70,18.52
01/06/24 04:05:00,1248.15,19.25,18.70,18.54
01/06/24 04:06:00,1249.05,19.23,18.70,18.57
01/06/24 04:07:00,1252.70,19.22,18.68,18.62
01/06/24 04:08:00,1254.45,19.17,18.71,18.54
01/06/24 04:09:00,1259.23,19.22,18.71,18.54
01/06/24 04:10:00,1265.55,19.24,18.71,18.59
01/06/24 04:11:00,1271.28,19.26,18.75,18.53
01/06/24 04:12:00,1272.87,19.25,18.73,18.53
01/06/24 04:13:00,1274.40,19.24,18.72,18.62
01/06/24 04:14:00,1276.61,19.23,18.77,18.54
01/06/24 04:15:00,1280.32,19.21,18.77,18.52
01/06/24 04:16:00,1282.57,19.23,18.71,18.55
01/06/24 04:17:00,1286.41,19.24,18.69,18.52
01/06/24 04:18:00,1291.24,19.21,18.69,18.57
01/06/24 04:19:00,1293.31,19.18,18.70,18.59
01/06/24 04:20:00,1293.36,19.26,18.72,18.53
01/06/24 04:21:00,1295.88,19.21,18.68,18.52
01/06/24 04:22:00,1299.81,19.26,18.71,18.56
01/06/24 04:23:00,1299.93,19.20,18.67,18.57
01/06/24 04:24:00,1302.16,19.21,18.68,18.50
01/06/24 04:25:00,1304.55,19.31,18.72,18.55
01/06/24 04:26:00,1303.84,19.31,18.71,18.59
01/06/24 04:27:00,1306.39,19.21,18.67,18.55
01/06/24 04:28:00,1306.62,19.20,18.68,18.53
01/06/24 04:29:00,1307.54,19.26,18.70,18.51
01/06/24 04:30:00,1308.99,19.18,18.72,18.55
01/06/24 04:31:00,1308.19,19.21,18.70,18.54
01/06/24 04:32:00,1309.28,19.17,18.74,18.58
01/06/24 04:33:00,1308.25,19.19,18.67,18.56
01/06/24 04:34:00,1306.89,19.20,18.76,18.53
01/06/24 04:35:00,1308.53,19.23,18.65,18.52
01/06/24 04:36:00,1309.39,19.20,18.67,18.54
01/06/24 04:37:00,1313.10,19.16,18.65,18.51
01/06/24 04:38:00,1313.85,19.19,18.74,18.50
01/06/24 04:39:00,1314.32,19.20,18.76,18.47
01/06/24 04:40:00,1314.98,19.24,18.66,18.49
01/06/24 04:41:00,1317.75,19.23,18.67,18.48
01/06/24 04:42:00,1318.11,19.23,18.66,18.53
01/06/24 04:43:00,1319.56,19.24,18.69,18.51
01/06/24 04:44:00,1320.24,19.20,18.69,18.51
01/06/24 04:45:00,1320.15,19.22,18.70,18.50
01/06/24 04:46:00,1320.24,19.20,18.67,18.50
01/06/24 04:47:00,1324.40,19.19,18.69,18.56
01/06/24 04:48:00,1329.23,19.28,18.66,18.57
01/06/24 04:49:00,1333.95,19.18,18.66,18.46
01/06/24 04:50:00,1339.22,19.24,18.70,18.44
01/06/24 04:51:00,1345.09,19.19,18.70,18.47
01/06/24 04:52:00,1348.40,19.20,18.75,18.46
01/06/24 04:53:00,1351.08,19.30,18.66,18.52
01/06/24 04:54:00,1354.23,19.23,18.67,18.48
01/06/24 04:55:00,1357.79,19.17,18.72,18.49
01/06/24 04:56:00,1363.84,19.20,18.68,18.55
01/06/24 04:57:00,1368.37,19.19,18.66,18.48
01/06/24 04:58:00,1372.16,19.22,18.66,18.46
01/06/24 04:59:00,1374.99,19.20,18.70,18.51
01/06/24 05:00:00,1377.56,19.21,18.71,18.46
01/06/24 05:01:00,1378.72,19.17,18.65,18.47
01/06/24 05:02:00,1376.48,19.17,18.72,18.43
01/06/24 05:03:00,1373.04,19.18,18.65,18.51
01/06/24 05:04:00,1368.98,19.17,18.64,18.44
01/06/24 05:05:00,1367.03,19.20,18.71,18.47
01/06/24 05:06:00,1364.20,19.15,18.70,18.43
01/06/24 05:07:00,1360.80,19.18,18.66,18.45
01/06/24 05:08:00,1357.08,19.28,18.63,18.48
01/06/24 05:09:00,1353.07,19.25,18.60,18.42
01/06/24 05:10:00,1349.22,19.18,18.69,18.40
01/06/24 05:11:00,1344.29,19.20,18.68,18.45
01/06/24 05:12:00,1342.35,19.17,18.63,18.45
01/06/24 05:13:00,1338.91,19.23,18.66,18.44
01/06/24 05:14:00,1337.41,19.17,18.59,18.41
01/06/24 05:15:00,1333.66,19.17,18.65,18.48
01/06/24 05:16:00,1329.37,19.25,18.63,18.51
01/06/24 05:17:00,1325.86,19.20,18.67,18.49
01/06/24 05:18:00,1322.66,19.31,18.63,18.48
01/06/24 05:19:00,1319.45,19.22,18.65,18.46
01/06/24 05:20:00,1312.77,19.26,18.70,18.51
01/06/24 05:21:00,1310.58,19.28,18.72,18.50
01/06/24 05:22:00,1306.21,19.29,18.71,18.50
01/06/24 05:23:00,1301.23,19.30,18.72,18.46
01/06/24 05:24:00,1296.78,19.29,18.67,18.46
01/06/24 05:25:00,1293.96,19.30,18.78,18.48
01/06/24 05:26:00,1292.73,19.32,18.68,18.51
01/06/24 05:27:00,1290.40,19.31,18.69,18.54
01/06/24 05:28:00,1290.77,19.38,18.80,18.54
01/06/24 05:29:00,1290.93,19.40,18.73,18.65
01/06/24 05:30:00,1290.81,19.39,18.82,18.59
01/06/24 05:31:00,1287.83,19.46,18.74,18.62
01/06/24 05:32:00,1285.93,19.48,18.84,18.61
01/06/24 05:33:00,1284.60,19.50,18.86,18.66
01/06/24 05:34:00,1283.69,19.54,18.85,18.63
01/06/24 05:35:00,1284.46,19.64,18.84,18.63
01/06/24 05:36:00,1283.32,19.68,18.82,18.68
01/06/24 05:37:00,1281.72,19.65,18.90,18.67
01/06/24 05:38:00,1278.51,19.66,18.88,18.68
01/06/24 05:39:00,1277.93,19.73,18.92,18.67
01/06/24 05:40:00,1277.05,19.74,19.03,18.75
01/06/24 05:41:00,1274.59,19.82,18.99,18.68
01/06/24 05:42:00,1274.48,19.88,19.01,18.73
01/06/24 05:43:00,1272.67,19.90,19.02,18.71
01/06/24 05:44:00,1270.45,19.97,19.13,18.76
01/06/24 05:45:00,1268.77,20.09,19.15,18.80
01/06/24 05:46:00,1267.19,20.14,19.09,18.74
01/06/24 05:47:00,1265.17,20.14,19.18,18.77
01/06/24 05:48:00,1263.28,20.18,19.12,18.76
01/06/24 05:49:00,1262.51,20.19,19.20,18.75
01/06/24 05:50:00,1261.44,20.24,19.18,18.69
01/06/24 05:51:00,1259.65,20.33,19.18,18.67
01/06/24 05:52:00,1258.07,20.32,19.16,18.68
01/06/24 05:53:00,1255.23,20.34,19.22,18.75
01/06/24 05:54:00,1253.07,20.39,19.21,18.71
01/06/24 05:55:00,1251.18,20.44,19.26,18.76
01/06/24 05:56:00,1249.38,20.53,19.26,18.80
01/06/24 05:57:00,1247.78,20.54,19.27,18.73
01/06/24 05:58:00,1246.19,20.56,19.29,18.82
01/06/24 05:59:00,1244.56,20.63,19.29,18.81
01/06/24 06:00:00,1243.50,20.64,19.37,18.82
01/06/24 06:01:00,1241.28,20.77,19.38,18.88
01/06/24 06:02:00,1239.04,20.84,19.46,18.96
01/06/24 06:03:00,1237.75,20.81,19.46,19.04
01/06/24 06:04:00,1235.60,20.89,19.48,19.06
01/06/24 06:05:00,1231.98,20.93,19.59,19.07
01/06/24 06:06:00,1229.91,21.07,19.60,19.10
01/06/24 06:07:00,1229.61,21.04,19.66,19.16
01/06/24 06:08:00,1228.10,21.16,19.69,19.18
01/06/24 06:09:00,1224.90,21.14,19.74,19.21
01/06/24 06:10:00,1221.71,21.32,19.85,19.27
01/06/24 06:11:00,1218.00,21.27,19.88,19.14
01/06/24 06:12:00,1214.33,21.26,19.80,19.12
01/06/24 06:13:00,1213.73,21.28,19.86,19.08
01/06/24 06:14:00,1214.06,21.31,19.84,19.03
01/06/24 06:15:00,1212.63,21.29,19.91,19.00
01/06/24 06:16:00,1211.38,21.30,19.78,18.97
01/06/24 06:17:00,1208.81,21.24,19.86,18.93
01/06/24 06:18:00,1206.28,21.32,19.79,18.91
01/06/24 06:19:00,1204.87,21.37,19.76,18.90
01/06/24 06:20:00,1204.17,21.28,19.76,18.85
01/06/24 06:21:00,1203.64,21.26,19.72,18.85
01/06/24 06:22:00,1201.61,21.32,19.75,18.85
01/06/24 06:23:00,1199.59,21.42,19.78,18.84
01/06/24 06:24:00,1197.73,21.28,19.72,18.83
01/06/24 06:25:00,1194.58,21.26,19.70,18.79
01/06/24 06:26:00,1190.80,21.41,19.72,18.83
01/06/24 06:27:00,1189.56,21.42,19.75,18.86
01/06/24 06:28:00,1187.65,21.53,19.68,18.93
01/06/24 06:29:00,1186.31,21.47,19.69,18.95
01/06/24 06:30:00,1184.66,21.47,19.74,18.91
01/06/24 06:31:00,1183.87,21.49,19.73,18.96
01/06/24 06:32:00,1178.52,21.49,19.82,18.87
01/06/24 06:33:00,1175.00,21.54,19.77,18.91
01/06/24 06:34:00,1173.46,21.62,19.74,18.94
01/06/24 06:35:00,1171.11,21.60,19.75,18.98
01/06/24 06:36:00,1168.56,21.57,19.83,18.92
01/06/24 06:37:00,1165.48,21.61,19.80,18.98
