"Fecha Tiempo, GMT-05:00","Tipo K, °C (SEN S/N: 21654195, LBL: T 3p)","Tipo T, °C (SEN S/N: 21654195, LBL: T 3C)","Tipo T, °C (SEN S/N: 21654195, LBL: T 3iv)","Tipo T, °C (SEN S/N: 21654195, LBL: T 3ev)"
01/05/24 22:59:00,20.28,20.02,19.08,18.66
01/05/24 23:00:00,20.31,19.99,19.08,18.69
01/05/24 23:01:00,20.30,20.01,19.06,18.65
01/05/24 23:02:00,20.29,20.01,19.09,18.69
01/05/24 23:03:00,20.30,19.97,19.09,18.61
01/05/24 23:04:00,20.31,19.96,19.12,18.64
01/05/24 23:05:00,20.29,20.00,19.13,18.65
01/05/24 23:06:00,20.28,20.01,19.09,18.64
01/05/24 23:07:00,20.24,19.98,19.11,18.64
01/05/24 23:08:00,20.26,19.97,19.11,18.62
01/05/24 23:09:00,20.22,20.00,19.08,18.64
01/05/24 23:10:00,20.25,19.99,19.10,18.64
01/05/24 23:11:00,20.27,19.97,19.09,18.66
01/05/24 23:12:00,20.24,19.95,19.12,18.59
01/05/24 23:13:00,20.26,19.97,19.11,18.60
01/05/24 23:14:00,20.22,19.96,19.10,18.58
01/05/24 23:15:00,20.21,19.97,19.09,18.57
01/05/24 23:16:00,20.21,19.97,19.07,18.57
01/05/24 23:17:00,20.24,19.95,19.10,18.60
01/05/24 23:18:00,20.18,19.92,19.06,18.56
01/05/24 23:19:00,20.24,19.92,19.08,18.58
01/05/24 23:20:00,20.20,19.94,19.06,18.53
01/05/24 23:21:00,20.20,19.93,19.08,18.52
01/05/24 23:22:00,20.18,19.96,19.06,18.57
01/05/24 23:23:00,20.21,19.94,19.06,18.60
01/05/24 23:24:00,20.16,19.93,19.09,18.57
01/05/24 23:25:00,20.16,19.93,19.06,18.58
01/05/24 23:26:00,20.14,19.90,19.05,18.57
01/05/24 23:27:00,20.16,19.93,19.06,18.56
01/05/24 23:28:00,20.14,19.90,19.06,18.55
01/05/24 23:29:00,20.14,19.90,19.01,18.56
01/05/24 23:30:00,20.14,19.89,19.03,18.54
01/05/24 23:31:00,20.16,19.92,19.06,18.54
01/05/24 23:32:00,20.10,19.86,19.05,18.55
01/05/24 23:33:00,20.11,19.85,19.00,18.52
01/05/24 23:34:00,20.11,19.82,19.00,18.54
01/05/24 23:35:00,20.11,19.87,19.04,18.54
01/05/24 23:36:00,20.12,19.87,19.01,18.53
01/05/24 23:37:00,20.10,19.85,18.98,18.50
01/05/24 23:38:00,20.10,19.81,19.04,18.52
01/05/24 23:39:00,20.09,19.83,18.99,18.55
01/05/24 23:40:00,20.08,19.83,18.99,18.55
01/05/24 23:41:00,20.12,19.87,18.99,18.53
01/05/24 23:42:00,20.04,19.80,18.98,18.52
01/05/24 23:43:00,20.12,19.83,18.98,18.52
01/05/24 23:44:00,20.05,19.85,18.98,18.50
01/05/24 23:45:00,20.02,19.80,18.95,18.49
01/05/24 23:46:00,20.03,19.86,18.98,18.48
01/05/24 23:47:00,20.03,19.83,18.94,18.49
01/05/24 23:48:00,20.03,19.81,18.95,18.48
01/05/24 23:49:00,20.05,19.79,18.95,18.48
01/05/24 23:50:00,20.03,19.82,18.98,18.48
01/05/24 23:51:00,20.04,19.78,18.97,18.45
01/05/24 23:52:00,20.02,19.78,18.94,18.45
01/05/24 23:53:00,20.01,19.74,18.94,18.46
01/05/24 23:54:00,20.00,19.80,18.93,18.43
01/05/24 23:55:00,19.98,19.76,18.93,18.42
01/05/24 23:56:00,19.99,19.77,18.93,18.40
01/05/24 23:57:00,19.97,19.77,18.92,18.44
01/05/24 23:58:00,19.96,19.74,18.92,18.42
01/05/24 23:59:00,19.99,19.74,18.86,18.41
01/06/24 00:00:00,19.96,19.73,18.88,18.39
01/06/24 00:01:00,19.96,19.77,18.90,18.37
01/06/24 00:02:00,19.94,19.70,18.87,18.37
01/06/24 00:03:00,19.96,19.70,18.90,18.42
01/06/24 00:04:00,19.94,19.75,18.87,18.38
01/06/24 00:05:00,19.95,19.71,18.89,18.39
01/06/24 00:06:00,19.96,19.73,18.87,18.41
01/06/24 00:07:00,19.95,19.71,18.83,18.40
01/06/24 00:08:00,19.92,19.72,18.86,18.39
01/06/24 00:09:00,19.89,19.71,18.86,18.39
01/06/24 00:10:00,19.93,19.71,18.85,18.34
01/06/24 00:11:00,19.92,19.73,18.84,18.42
01/06/24 00:12:00,19.88,19.69,18.83,18.40
01/06/24 00:13:00,19.92,19.67,18.87,18.42
01/06/24 00:14:00,19.91,19.70,18.88,18.37
01/06/24 00:15:00,19.85,19.70,18.81,18.43
01/06/24 00:16:00,19.88,19.70,18.80,18.43
01/06/24 00:17:00,19.88,19.65,18.79,18.40
01/06/24 00:18:00,19.85,19.63,18.83,18.45
01/06/24 00:19:00,19.85,19.64,18.87,18.39
01/06/24 00:20:00,19.85,19.62,18.85,18.36
01/06/24 00:21:00,19.85,19.63,18.83,18.39
01/06/24 00:22:00,19.85,19.60,18.84,18.39
01/06/24 00:23:00,19.86,19.62,18.87,18.41
01/06/24 00:24:00,19.80,19.57,18.84,18.38
01/06/24 00:25:00,19.83,19.58,18.83,18.39
01/06/24 00:26:00,19.80,19.62,18.81,18.41
01/06/24 00:27:00,19.82,19.60,18.82,18.40
01/06/24 00:28:00,19.77,19.61,18.82,18.37
01/06/24 00:29:00,19.78,19.60,18.83,18.37
01/06/24 00:30:00,19.77,19.56,18.83,18.36
01/06/24 00:31:00,19.76,19.56,18.86,18.35
01/06/24 00:32:00,19.77,19.62,18.79,18.34
01/06/24 00:33:00,19.78,19.58,18.83,18.36
01/06/24 00:34:00,19.79,19.60,18.80,18.38
01/06/24 00:35:00,19.77,19.60,18.80,18.37
01/06/24 00:36:00,19.74,19.54,18.79,18.34
01/06/24 00:37:00,19.74,19.54,18.78,18.37
01/06/24 00:38:00,19.75,19.56,18.75,18.37
01/06/24 00:39:00,19.76,19.56,18.78,18.40
01/06/24 00:40:00,19.74,19.54,18.78,18.38
01/06/24 00:41:00,19.75,19.60,18.77,18.36
01/06/24 00:42:00,19.71,19.53,18.80,18.36
01/06/24 00:43:00,19.73,19.54,18.81,18.38
01/06/24 00:44:00,19.71,19.54,18.77,18.37
01/06/24 00:45:00,19.73,19.54,18.80,18.37
01/06/24 00:46:00,19.73,19.53,18.77,18.37
01/06/24 00:47:00,19.70,19.52,18.77,18.37
01/06/24 00:48:00,19.73,19.54,18.77,18.36
01/06/24 00:49:00,19.70,19.56,18.76,18.38
01/06/24 00:50:00,19.68,19.55,18.75,18.36
01/06/24 00:51:00,19.67,19.52,18.78,18.35
01/06/24 00:52:00,19.69,19.54,18.76,18.35
01/06/24 00:53:00,19.70,19.50,18.74,18.37
01/06/24 00:54:00,19.71,19.47,18.77,18.42
01/06/24 00:55:00,19.67,19.51,18.77,18.43
01/06/24 00:56:00,19.68,19.47,18.77,18.46
01/06/24 00:57:00,19.68,19.53,18.81,18.48
01/06/24 00:58:00,19.66,19.52,18.78,18.43
01/06/24 00:59:00,19.64,19.53,18.77,18.45
01/06/24 01:00:00,19.66,19.55,18.77,18.41
01/06/24 01:01:00,19.63,19.50,18.78,18.43
01/06/24 01:02:00,19.64,19.51,18.80,18.43
01/06/24 01:03:00,19.67,19.51,18.78,18.42
01/06/24 01:04:00,19.66,19.49,18.78,18.43
01/06/24 01:05:00,19.63,19.46,18.80,18.44
01/06/24 01:06:00,19.65,19.50,18.77,18.43
01/06/24 01:07:00,19.67,19.49,18.79,18.46
01/06/24 01:08:00,19.60,19.50,18.82,18.44
01/06/24 01:09:00,19.64,19.46,18.77,18.45
01/06/24 01:10:00,19.60,19.48,18.78,18.48
01/06/24 01:11:00,19.62,19.47,18.79,18.47
01/06/24 01:12:00,19.62,19.46,18.77,18.46
01/06/24 01:13:00,19.61,19.48,18.81,18.43
01/06/24 01:14:00,19.61,19.42,18.81,18.46
01/06/24 01:15:00,19.63,19.45,18.79,18.46
01/06/24 01:16:00,19.58,19.45,18.82,18.46
01/06/24 01:17:00,19.65,19.42,18.83,18.46
01/06/24 01:18:00,19.62,19.45,18.82,18.46
01/06/24 01:19:00,19.59,19.43,18.80,18.45
01/06/24 01:20:00,19.62,19.47,18.83,18.44
01/06/24 01:21:00,19.59,19.44,18.79,18.42
01/06/24 01:22:00,19.58,19.44,18.81,18.41
01/06/24 01:23:00,19.59,19.47,18.77,18.48
01/06/24 01:24:00,19.55,19.42,18.78,18.43
01/06/24 01:25:00,19.56,19.43,18.74,18.45
01/06/24 01:26:00,19.57,19.43,18.80,18.45
01/06/24 01:27:00,19.60,19.45,18.79,18.42
01/06/24 01:28:00,19.54,19.45,18.79,18.45
01/06/24 01:29:00,19.58,19.42,18.79,18.45
01/06/24 01:30:00,19.55,19.41,18.81,18.48
01/06/24 01:31:00,19.58,19.40,18.79,18.50
01/06/24 01:32:00,19.56,19.39,18.79,18.47
01/06/24 01:33:00,19.58,19.42,18.81,18.51
01/06/24 01:34:00,19.56,19.40,18.78,18.50
01/06/24 01:35:00,19.55,19.42,18.81,18.52
01/06/24 01:36:00,19.55,19.40,18.83,18.58
01/06/24 01:37:00,19.58,19.39,18.81,18.52
01/06/24 01:38:00,19.56,19.38,18.82,18.58
01/06/24 01:39:00,19.58,19.40,18.80,18.59
01/06/24 01:40:00,19.53,19.39,18.83,18.55
01/06/24 01:41:00,19.55,19.41,18.83,18.56
01/06/24 01:42:00,19.53,19.41,18.86,18.59
01/06/24 01:43:00,19.52,19.40,18.84,18.53
01/06/24 01:44:00,19.53,19.41,18.81,18.53
01/06/24 01:45:00,19.56,19.40,18.85,18.55
01/06/24 01:46:00,19.53,19.39,18.83,18.60
01/06/24 01:47:00,19.50,19.43,18.86,18.59
01/06/24 01:48:00,19.54,19.37,18.86,18.60
01/06/24 01:49:00,19.52,19.40,18.84,18.60
01/06/24 01:50:00,19.52,19.39,18.83,18.57
01/06/24 01:51:00,19.57,19.39,18.86,18.61
01/06/24 01:52:00,19.52,19.38,18.85,18.63
01/06/24 01:53:00,19.52,19.42,18.85,18.58
01/06/24 01:54:00,19.53,19.41,18.82,18.55
01/06/24 01:55:00,19.57,19.42,18.86,18.58
01/06/24 01:56:00,19.52,19.41,18.82,18.56
01/06/24 01:57:00,19.53,19.39,18.88,18.59
01/06/24 01:58:00,19.52,19.44,18.85,18.62
01/06/24 01:59:00,19.53,19.40,18.87,18.59
01/06/24 02:00:00,19.53,19.40,18.82,18.56
01/06/24 02:01:00,19.50,19.40,18.81,18.62
01/06/24 02:02:00,19.50,19.40,18.86,18.62
01/06/24 02:03:00,19.54,19.38,18.85,18.61
01/06/24 02:04:00,19.51,19.39,18.81,18.58
01/06/24 02:05:00,19.51,19.39,18.82,18.59
01/06/24 02:06:00,19.51,19.39,18.85,18.57
01/06/24 02:07:00,19.47,19.41,18.86,18.61
01/06/24 02:08:00,19.52,19.38,18.86,18.60
01/06/24 02:09:00,19.52,19.36,18.83,18.59
01/06/24 02:10:00,19.48,19.37,18.85,18.59
01/06/24 02:11:00,19.53,19.36,18.82,18.58
01/06/24 02:12:00,19.51,19.38,18.83,18.58
01/06/24 02:13:00,19.53,19.39,18.85,18.63
01/06/24 02:14:00,19.49,19.35,18.84,18.58
01/06/24 02:15:00,19.52,19.36,18.84,18.59
01/06/24 02:16:00,19.54,19.34,18.85,18.63
01/06/24 02:17:00,19.50,19.37,18.85,18.63
01/06/24 02:18:00,19.49,19.34,18.87,18.64
01/06/24 02:19:00,19.47,19.41,18.86,18.64
01/06/24 02:20:00,19.50,19.34,18.85,18.63
01/06/24 02:21:00,19.49,19.38,18.89,18.65
01/06/24 02:22:00,19.51,19.37,18.86,18.64
01/06/24 02:23:00,19.49,19.36,18.90,18.64
01/06/24 02:24:00,19.52,19.38,18.85,18.64
01/06/24 02:25:00,19.46,19.31,18.86,18.64
01/06/24 02:26:00,19.49,19.36,18.84,18.64
01/06/24 02:27:00,19.52,19.37,18.87,18.60
01/06/24 02:28:00,19.50,19.38,18.84,18.58
01/06/24 02:29:00,19.49,19.38,18.85,18.57
01/06/24 02:30:00,19.50,19.37,18.86,18.60
01/06/24 02:31:00,19.46,19.38,18.86,18.61
01/06/24 02:32:00,19.48,19.37,18.83,18.62
01/06/24 02:33:00,19.48,19.33,18.83,18.61
01/06/24 02:34:00,19.49,19.34,18.85,18.59
01/06/24 02:35:00,19.49,19.36,18.85,18.60
01/06/24 02:36:00,19.48,19.32,18.86,18.57
01/06/24 02:37:00,19.51,19.36,18.84,18.61
01/06/24 02:38:00,19.46,19.37,18.85,18.64
01/06/24 02:39:00,19.49,19.36,18.88,18.58
01/06/24 02:40:00,19.47,19.38,18.83,18.59
01/06/24 02:41:00,19.45,19.38,18.83,18.59
01/06/24 02:42:00,19.50,19.35,18.83,18.60
01/06/24 02:43:00,19.51,19.39,18.85,18.60
01/06/24 02:44:00,19.45,19.37,18.80,18.62
01/06/24 02:45:00,19.48,19.34,18.88,18.56
01/06/24 02:46:00,19.51,19.35,18.84,18.58
01/06/24 02:47:00,19.44,19.35,18.83,18.62
01/06/24 02:48:00,19.45,19.37,18.87,18.62
01/06/24 02:49:00,19.48,19.38,18.84,18.61
01/06/24 02:50:00,19.48,19.35,18.81,18.55
01/06/24 02:51:00,19.47,19.34,18.84,18.57
01/06/24 02:52:00,19.47,19.36,18.83,18.58
01/06/24 02:53:00,19.48,19.33,18.87,18.58
01/06/24 02:54:00,19.44,19.35,18.83,18.55
01/06/24 02:55:00,19.47,19.33,18.83,18.59
01/06/24 02:56:00,19.46,19.33,18.82,18.60
01/06/24 02:57:00,19.46,19.33,18.85,18.61
01/06/24 02:58:00,19.49,19.36,18.83,18.57
01/06/24 02:59:00,19.48,19.34,18.82,18.56
01/06/24 03:00:00,19.46,19.33,18.78,18.55
01/06/24 03:01:00,19.45,19.34,18.85,18.55
01/06/24 03:02:00,19.46,19.36,18.83,18.59
01/06/24 03:03:00,19.47,19.32,18.82,18.55
01/06/24 03:04:00,19.42,19.34,18.82,18.58
01/06/24 03:05:00,19.45,19.33,18.82,18.59
01/06/24 03:06:00,19.46,19.31,18.83,18.55
01/06/24 03:07:00,19.45,19.35,18.81,18.56
01/06/24 03:08:00,19.44,19.37,18.80,18.58
01/06/24 03:09:00,19.44,19.32,18.81,18.56
01/06/24 03:10:00,19.48,19.33,18.82,18.58
01/06/24 03:11:00,19.44,19.35,18.80,18.58
01/06/24 03:12:00,19.45,19.30,18.82,18.59
01/06/24 03:13:00,19.44,19.31,18.81,18.56
01/06/24 03:14:00,19.45,19.34,18.81,18.59
01/06/24 03:15:00,19.48,19.35,18.86,18.55
01/06/24 03:16:00,19.43,19.33,18.83,18.53
01/06/24 03:17:00,19.44,19.32,18.80,18.54
01/06/24 03:18:00,19.43,19.31,18.80,18.50
01/06/24 03:19:00,19.44,19.32,18.82,18.55
01/06/24 03:20:00,19.45,19.34,18.77,18.51
01/06/24 03:21:00,19.42,19.33,18.76,18.53
01/06/24 03:22:00,19.47,19.32,18.78,18.54
01/06/24 03:23:00,19.41,19.33,18.78,18.59
01/06/24 03:24:00,19.42,19.30,18.81,18.54
01/06/24 03:25:00,19.44,19.30,18.77,18.57
01/06/24 03:26:00,19.38,19.29,18.77,18.56
01/06/24 03:27:00,19.43,19.29,18.81,18.56
01/06/24 03:28:00,19.40,19.30,18.79,18.51
01/06/24 03:29:00,19.41,19.27,18.79,18.53
01/06/24 03:30:00,19.43,19.29,18.74,18.53
01/06/24 03:31:00,19.40,19.28,18.76,18.54
01/06/24 03:32:00,19.44,19.30,18.80,18.53
01/06/24 03:33:00,19.40,19.30,18.80,18.60
01/06/24 03:34:00,19.43,19.32,18.78,18.55
01/06/24 03:35:00,19.41,19.30,18.79,18.58
01/06/24 03:36:00,19.43,19.29,18.82,18.56
01/06/24 03:37:00,19.37,19.28,18.76,18.59
01/06/24 03:38:00,19.41,19.29,18.78,18.60
01/06/24 03:39:00,19.41,19.30,18.79,18.60
01/06/24 03:40:00,19.43,19.30,18.78,18.59
01/06/24 03:41:00,19.38,19.26,18.79,18.55
01/06/24 03:42:00,19.40,19.27,18.81,18.55
01/06/24 03:43:00,19.41,19.30,18.78,18.55
01/06/24 03:44:00,19.39,19.28,18.80,18.56
01/06/24 03:45:00,19.41,19.26,18.80,18.53
01/06/24 03:46:00,19.41,19.29,18.78,18.52
01/06/24 03:47:00,19.40,19.27,18.83,18.53
01/06/24 03:48:00,19.40,19.29,18.76,18.53
01/06/24 03:49:00,19.39,19.26,18.78,18.54
01/06/24 03:50:00,19.40,19.30,18.78,18.52
01/06/24 03:51:00,19.38,19.25,18.80,18.57
01/06/24 03:52:00,19.41,19.28,18.77,18.58
01/06/24 03:53:00,19.40,19.30,18.78,18.57
01/06/24 03:54:00,19.38,19.24,18.77,18.59
01/06/24 03:55:00,19.38,19.28,18.79,18.54
01/06/24 03:56:00,19.37,19.27,18.80,18.57
01/06/24 03:57:00,19.37,19.28,18.78,18.59
01/06/24 03:58:00,19.38,19.28,18.81,18.61
01/06/24 03:59:00,19.38,19.25,18.80,18.55
01/06/24 04:00:00,19.40,19.27,18.78,18.58
01/06/24 04:01:00,19.38,19.27,18.78,18.62
01/06/24 04:02:00,19.37,19.28,18.79,18.61
01/06/24 04:03:00,19.36,19.27,18.80,18.57
01/06/24 04:04:00,19.36,19.29,18.81,18.60
01/06/24 04:05:00,19.36,19.27,18.78,18.66
01/06/24 04:06:00,19.36,19.30,18.81,18.63
01/06/24 04:07:00,19.36,19.26,18.82,18.62
01/06/24 04:08:00,19.37,19.24,18.79,18.59
01/06/24 04:09:00,19.38,19.27,18.80,18.64
01/06/24 04:10:00,19.41,19.30,18.83,18.62
01/06/24 04:11:00,19.37,19.26,18.84,18.61
01/06/24 04:12:00,19.38,19.28,18.79,18.64
01/06/24 04:13:00,19.36,19.31,18.81,18.60
01/06/24 04:14:00,19.38,19.24,18.84,18.60
01/06/24 04:15:00,19.40,19.31,18.84,18.63
01/06/24 04:16:00,19.37,19.28,18.84,18.62
01/06/24 04:17:00,19.32,19.28,18.81,18.59
01/06/24 04:18:00,19.37,19.28,18.84,18.60
01/06/24 04:19:00,19.37,19.29,18.80,18.57
01/06/24 04:20:00,19.37,19.28,18.82,18.56
01/06/24 04:21:00,19.34,19.30,18.82,18.55
01/06/24 04:22:00,19.35,19.30,18.81,18.63
01/06/24 04:23:00,19.37,19.31,18.82,18.60
01/06/24 04:24:00,19.32,19.32,18.84,18.58
01/06/24 04:25:00,19.35,19.27,18.79,18.56
01/06/24 04:26:00,19.38,19.27,18.81,18.56
01/06/24 04:27:00,19.37,19.35,18.78,18.63
01/06/24 04:28:00,19.37,19.30,18.81,18.58
01/06/24 04:29:00,19.34,19.24,18.77,18.58
01/06/24 04:30:00,19.36,19.28,18.80,18.60
01/06/24 04:31:00,19.36,19.26,18.78,18.57
01/06/24 04:32:00,19.33,19.28,18.77,18.59
01/06/24 04:33:00,19.33,19.31,18.78,18.59
01/06/24 04:34:00,19.36,19.28,18.76,18.55
01/06/24 04:35:00,19.34,19.25,18.80,18.58
01/06/24 04:36:00,19.34,19.28,18.81,18.56
01/06/24 04:37:00,19.37,19.27,18.74,18.54
01/06/24 04:38:00,19.33,19.27,18.78,18.59
01/06/24 04:39:00,19.35,19.28,18.79,18.55
01/06/24 04:40:00,19.35,19.27,18.81,18.58
01/06/24 04:41:00,19.33,19.28,18.81,18.56
01/06/24 04:42:00,19.33,19.26,18.76,18.56
01/06/24 04:43:00,19.36,19.26,18.74,18.56
01/06/24 04:44:00,19.32,19.25,18.75,18.59
01/06/24 04:45:00,19.38,19.27,18.78,18.59
01/06/24 04:46:00,19.36,19.27,18.78,18.56
01/06/24 04:47:00,19.34,19.27,18.81,18.55
01/06/24 04:48:00,19.33,19.26,18.79,18.55
01/06/24 04:49:00,19.34,19.23,18.74,18.54
01/06/24 04:50:00,19.34,19.28,18.75,18.56
01/06/24 04:51:00,19.32,19.25,18.75,18.55
01/06/24 04:52:00,19.35,19.25,18.75,18.57
01/06/24 04:53:00,19.36,19.28,18.78,18.50
01/06/24 04:54:00,19.31,19.23,18.77,18.56
01/06/24 04:55:00,19.32,19.24,18.78,18.51
01/06/24 04:56:00,19.33,19.22,18.75,18.55
01/06/24 04:57:00,19.32,19.26,18.78,18.49
01/06/24 04:58:00,19.33,19.26,18.76,18.54
01/06/24 04:59:00,19.33,19.23,18.74,18.56
01/06/24 05:00:00,19.35,19.25,18.74,18.50
01/06/24 05:01:00,19.33,19.25,18.75,18.51
01/06/24 05:02:00,19.33,19.25,18.72,18.50
01/06/24 05:03:00,19.34,19.25,18.75,18.51
01/06/24 05:04:00,19.31,19.24,18.77,18.50
01/06/24 05:05:00,19.33,19.27,18.74,18.52
01/06/24 05:06:00,19.34,19.29,18.74,18.45
01/06/24 05:07:00,19.32,19.26,18.72,18.51
01/06/24 05:08:00,19.32,19.29,18.75,18.47
01/06/24 05:09:00,19.33,19.26,18.70,18.52
01/06/24 05:10:00,19.36,19.25,18.70,18.51
01/06/24 05:11:00,19.34,19.25,18.72,18.49
01/06/24 05:12:00,19.35,19.26,18.67,18.53
01/06/24 05:13:00,19.32,19.24,18.72,18.49
01/06/24 05:14:00,19.34,19.29,18.74,18.51
01/06/24 05:15:00,19.37,19.27,18.69,18.51
01/06/24 05:16:00,19.39,19.24,18.75,18.53
01/06/24 05:17:00,19.39,19.28,18.70,18.52
01/06/24 05:18:00,19.34,19.32,18.75,18.53
01/06/24 05:19:00,19.38,19.32,18.71,18.52
01/06/24 05:20:00,19.38,19.34,18.74,18.56
01/06/24 05:21:00,19.45,19.35,18.76,18.55
01/06/24 05:22:00,19.41,19.31,18.77,18.52
01/06/24 05:23:00,19.44,19.31,18.76,18.54
01/06/24 05:24:00,19.46,19.36,18.77,18.57
01/06/24 05:25:00,19.47,19.38,18.75,18.55
01/06/24 05:26:00,19.49,19.35,18.78,18.58
01/06/24 05:27:00,19.54,19.40,18.82,18.57
01/06/24 05:28:00,19.53,19.39,18.77,18.58
01/06/24 05:29:00,19.54,19.40,18.79,18.59
01/06/24 05:30:00,19.57,19.47,18.85,18.60
01/06/24 05:31:00,19.64,19.46,18.80,18.66
01/06/24 05:32:00,19.63,19.51,18.82,18.64
01/06/24 05:33:00,19.67,19.55,18.86,18.67
01/06/24 05:34:00,19.72,19.55,18.87,18.65
01/06/24 05:35:00,19.73,19.57,18.90,18.68
01/06/24 05:36:00,19.78,19.64,18.92,18.65
01/06/24 05:37:00,19.82,19.65,18.91,18.69
01/06/24 05:38:00,19.86,19.71,18.95,18.68
01/06/24 05:39:00,19.94,19.77,18.95,18.69
01/06/24 05:40:00,19.99,19.78,18.99,18.74
01/06/24 05:41:00,20.03,19.82,18.98,18.78
01/06/24 05:42:00,20.08,19.89,19.07,18.76
01/06/24 05:43:00,20.15,19.98,19.05,18.77
01/06/24 05:44:00,20.20,19.99,19.07,18.77
01/06/24 05:45:00,20.34,20.06,19.10,18.80
01/06/24 05:46:00,20.38,20.13,19.16,18.77
01/06/24 05:47:00,20.45,20.15,19.12,18.78
01/06/24 05:48:00,20.50,20.14,19.16,18.75
01/06/24 05:49:00,20.57,20.17,19.18,18.76
01/06/24 05:50:00,20.62,20.24,19.21,18.66
01/06/24 05:51:00,20.68,20.28,19.22,18.73
01/06/24 05:52:00,20.71,20.28,19.22,18.71
01/06/24 05:53:00,20.81,20.40,19.21,18.69
01/06/24 05:54:00,20.87,20.41,19.23,18.72
01/06/24 05:55:00,20.93,20.48,19.28,18.72
01/06/24 05:56:00,20.99,20.47,19.30,18.70
01/06/24 05:57:00,21.08,20.54,19.28,18.73
01/06/24 05:58:00,21.17,20.57,19.29,18.72
01/06/24 05:59:00,21.18,20.69,19.34,18.76
01/06/24 06:00:00,21.28,20.70,19.36,18.83
01/06/24 06:01:00,21.34,20.75,19.38,18.83
01/06/24 06:02:00,21.41,20.77,19.43,18.91
01/06/24 06:03:00,21.49,20.80,19.46,18.95
01/06/24 06:04:00,21.56,20.89,19.46,19.01
01/06/24 06:05:00,21.61,20.94,19.55,19.02
01/06/24 06:06:00,21.70,21.07,19.59,19.06
01/06/24 06:07:00,21.71,21.11,19.62,19.09
01/06/24 06:08:00,21.83,21.19,19.68,19.14
01/06/24 06:09:00,21.93,21.19,19.72,19.18
01/06/24 06:10:00,21.97,21.23,19.77,19.13
01/06/24 06:11:00,22.04,21.25,19.77,19.07
01/06/24 06:12:00,22.04,21.31,19.81,19.06
01/06/24 06:13:00,22.08,21.36,19.82,19.00
01/06/24 06:14:00,22.13,21.36,19.88,18.99
01/06/24 06:15:00,22.11,21.40,19.86,18.94
01/06/24 06:16:00,22.12,21.32,19.83,18.88
01/06/24 06:17:00,22.14,21.36,19.82,18.84
01/06/24 06:18:00,22.18,21.39,19.78,18.89
01/06/24 06:19:00,22.16,21.36,19.82,18.89
01/06/24 06:20:00,22.16,21.40,19.81,18.87
01/06/24 06:21:00,22.20,21.35,19.84,18.85
01/06/24 06:22:00,22.21,21.36,19.80,18.85
01/06/24 06:23:00,22.26,21.38,19.76,18.82
01/06/24 06:24:00,22.21,21.44,19.79,18.81
01/06/24 06:25:00,22.26,21.46,19.79,18.80
01/06/24 06:26:00,22.35,21.41,19.77,18.79
01/06/24 06:27:00,22.34,21.47,19.77,18.83
01/06/24 06:28:00,22.37,21.52,19.76,18.82
01/06/24 06:29:00,22.36,21.50,19.80,18.84
01/06/24 06:30:00,22.43,21.51,19.81,18.88
01/06/24 06:31:00,22.45,21.47,19.83,18.88
01/06/24 06:32:00,22.47,21.57,19.83,18.87
01/06/24 06:33:00,22.50,21.56,19.82,18.84
01/06/24 06:34:00,22.54,21.58,19.85,18.90
01/06/24 06:35:00,22.57,21.63,19.86,18.91
01/06/24 06:36:00,22.62,21.67,19.82,18.94
01/06/24 06:37:00,22.65,21.75,19.85,18.94
01/06/24 06:38:00,22.67,21.74,19.89,18.91
01/06/24 06:39:00,22.68,21.78,19.91,18.91
01/06/24 06:40:00,22.72,21.82,19.89,18.93
01/06/24 06:41:00,22.79,21.77,19.91,18.93
01/06/24 06:42:00,22.81,21.88,19.93,18.94
01/06/24 06:43:00,22.89,21.84,19.96,18.94
01/06/24 06:44:00,22.90,21.82,19.96,18.94
01/06/24 06:45:00,22.93,21.92,20.00,18.98
01/06/24 06:46:00,22.97,21.92,20.00,19.01
01/06/24 06:47:00,23.01,22.03,20.03,19.07
01/06/24 06:48:00,23.04,22.01,20.06,19.06
01/06/24 06:49:00,23.05,22.03,20.07,19.08
01/06/24 06:50:00,23.14,22.02,20.07,19.12
01/06/24 06:51:00,23.17,22.10,20.13,19.11
01/06/24 06:52:00,23.20,22.13,20.10,19.15
01/06/24 06:53:00,23.26,22.18,20.19,19.17
01/06/24 06:54:00,23.30,22.28,20.22,19.17
01/06/24 06:55:00,23.36,22.23,20.24,19.18
01/06/24 06:56:00,23.39,22.24,20.25,19.21
01/06/24 06:57:00,23.42,22.22,20.29,19.20
01/06/24 06:58:00,23.47,22.35,20.33,19.21
01/06/24 06:59:00,23.54,22.45,20.33,19.26
01/06/24 07:00:00,23.53,22.44,20.34,19.32
01/06/24 07:01:00,23.62,22.49,20.38,19.37
01/06/24 07:02:00,23.64,22.56,20.41,19.36
01/06/24 07:03:00,23.69,22.64,20.46,19.39
01/06/24 07:04:00,23.79,22.62,20.48,19.41
01/06/24 07:05:00,23.77,22.62,20.53,19.45
01/06/24 07:06:00,23.86,22.70,20.56,19.47
01/06/24 07:07:00,23.90,22.76,20.54,19.49
01/06/24 07:08:00,23.89,22.73,20.62,19.56
01/06/24 07:09:00,23.97,22.88,20.69,19.53
01/06/24 07:10:00,24.03,22.83,20.69,19.55
01/06/24 07:11:00,24.07,22.86,20.70,19.57
01/06/24 07:12:00,24.11,22.90,20.73,19.60
